,county,district_num,dist_name,dist_type,school_num,school_name,instruct_type,charter_type,aea,magnet_status,school_enrollment,zipcode,school_type,pcent_econ_disadv,pcent_esl,rating,X,Y
169,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902114,elaine_s_schlather_int,regular_instructional,,n,n,750,78108,middle_school,28.3,2.2,b,-98.2527255,29.597517
170,bexar_county,15836,eleanor_kolitz_hebrew_language_academy,charter,15836001,eleanor_kolitz_hebrew_language_academy,regular_instructional,open_enrollment_charter,n,n,478,78230,elementary,17.8,8.0,b,-98.53283091,29.54390927
171,bexar_county,15915,northside_isd,independent,15915234,ellison_el,regular_instructional,,n,n,772,78256,elementary,31.3,23.4,b,-98.62220088,29.63980734
172,bexar_county,15912,southwest_isd,independent,15912108,elm_creek_el,regular_instructional,,n,n,700,78252,elementary,78.3,29.2,b,-98.723763,29.276037
173,bexar_county,15907,san_antonio_isd,independent,15907141,eloise_japhet_academy,regular_instructional,,n,n,770,78210,elementary,91.6,19.2,b,-98.4672585,29.38747549
174,bexar_county,15916,judson_isd,independent,15916113,elolf_el,regular_instructional,,n,n,668,78109,elementary,84.0,4.8,b,-98.31835257,29.48635478
175,bexar_county,15915,northside_isd,independent,15915145,elrod_el,regular_instructional,,n,n,343,78250,elementary,46.4,4.3,b,-98.64571687,29.50042419
176,bexar_county,15910,north_east_isd,independent,15910129,encino_park_el,regular_instructional,,n,n,695,78259,elementary,31.3,11.3,a,-98.44425692,29.63581581
177,bexar_county,15916,judson_isd,independent,15916123,escondido_el,regular_instructional,,n,n,763,78109,elementary,76.1,7.3,b,-98.32315405,29.47497404
178,bexar_county,15915,northside_isd,independent,15915124,esparza_el,regular_instructional,,n,n,446,78228,elementary,83.3,38.2,not_rated_senate_bill_1365,-98.59923,29.45619155
179,bexar_county,15907,san_antonio_isd,independent,15907010,estrada_achievement_ctr,daep_instructional,,n,n,201,78207,elem/secondary,93.6,18.3,not_rated,-98.52832728,29.41724026
180,bexar_county,15915,northside_isd,independent,15915156,evers_el,regular_instructional,,n,n,594,78251,elementary,50.0,6.4,b,-98.6646996,29.45498801
181,bexar_county,15908,south_san_antonio_isd,independent,15908117,exploratory_arts_and_trilingual_academy,regular_instructional,,n,y,0,78242,elementary,65.7,2.9,not_rated_senate_bill_1365,-98.62223516,29.35654267
182,kendall_county,130901,boerne_isd,independent,130901102,fabra_el,regular_instructional,,n,n,702,78006,elementary,33.7,14.6,a,-98.74809042,29.7951955
183,kendall_county,130901,boerne_isd,independent,130901103,fair_oaks_ranch_el,regular_instructional,,n,n,825,78015,elementary,7.6,3.0,a,-98.62348853,29.728521
184,karnes_county,128904,falls_city_isd,independent,128904101,falls_city_el,regular_instructional,,n,n,258,78113,elementary,24.6,2.9,a,-98.02588301,28.98128128
185,karnes_county,128904,falls_city_isd,independent,128904001,falls_city_h_s,regular_instructional,,n,n,184,78113,high_school,23.4,2.2,a,-98.02588301,28.98128128
186,bexar_county,15904,harlandale_isd,independent,15904010,fenley_transitional_h_s,alternative_instructional,,y,n,-1,78214,high_school,80.0,0.0,not_rated,-98.49231695,29.330802
187,bexar_county,15904,harlandale_isd,independent,15904047,fenley_transitional_middle,alternative_instructional,,y,n,-1,78211,middle_school,100.0,0.0,not_rated,-98.49231695,29.330802
188,bexar_county,15907,san_antonio_isd,independent,15907123,fenwick_academy,regular_instructional,campus_charter,n,n,507,78228,elementary,93.5,28.3,c,-98.54152858,29.44891307
189,bexar_county,15915,northside_isd,independent,15915151,fernandez_el,regular_instructional,,n,n,498,78250,elementary,54.9,8.6,b,-98.66921005,29.50138332
190,bexar_county,15915,northside_isd,independent,15915226,fields_el,regular_instructional,,n,n,843,78254,elementary,45.1,14.6,a,-98.71724113,29.53108727
191,bexar_county,15915,northside_isd,independent,15915107,fisher_el,regular_instructional,,n,n,562,78245,elementary,76.1,40.4,a,-98.68878553,29.39553774
192,bexar_county,15908,south_san_antonio_isd,independent,15908109,five_palms_el,regular_instructional,,n,n,510,78242,elementary,93.8,53.1,c,-98.61614365,29.35865228
193,wilson_county,247901,floresville_isd,independent,247901002,floresville_alter_ctr,daep_instructional,,n,n,23,78114,elem/secondary,71.0,9.7,not_rated,-98.15694384,29.15368719
194,wilson_county,247901,floresville_isd,independent,247901001,floresville_h_s,regular_instructional,,n,n,1246,78114,high_school,45.9,5.4,b,-98.1492795,29.147652
195,wilson_county,247901,floresville_isd,independent,247901041,floresville_middle,regular_instructional,,n,n,904,78114,middle_school,54.2,8.1,c,-98.14503876,29.14492915
196,wilson_county,247901,floresville_isd,independent,247901104,floresville_north_el,regular_instructional,,n,n,844,78114,elementary,52.8,12.3,b,-98.25024437,29.22673071
197,wilson_county,247901,floresville_isd,independent,247901106,floresville_south_el,regular_instructional,,n,n,1025,78114,elementary,62.7,6.9,c,-98.14978265,29.14732307
198,bexar_county,15915,northside_isd,independent,15915059,folks_middle,regular_instructional,,n,n,1386,78254,middle_school,27.5,4.6,b,-98.73475004,29.53487562
199,bexar_county,15915,northside_isd,independent,15915141,forester_el,regular_instructional,,n,n,720,78245,elementary,49.9,28.5,b,-98.70525726,29.43004228
200,bexar_county,15907,san_antonio_isd,independent,15907125,foster_el,regular_instructional,,n,n,370,78223,elementary,98.8,2.3,b,-98.44441142,29.36058907
201,bexar_county,15910,north_east_isd,independent,15910130,fox_run_el,regular_instructional,,n,n,742,78247,elementary,73.0,6.6,a,-98.36724247,29.58713172
202,bexar_county,15907,san_antonio_isd,independent,15907004,fox_technical_h_s,regular_instructional,campus_charter,n,y,499,78205,high_school,85.1,14.3,b,-98.49402935,29.43234671
203,bexar_county,15912,southwest_isd,independent,15912044,francis_r_scobee_middle,regular_instructional,,n,n,856,78252,middle_school,76.9,11.3,c,-98.70181314,29.40592021
204,bexar_county,15805,new_frontiers_public_schools_inc,charter,15805001,frank_l_madla_early_college_h_s,regular_instructional,open_enrollment_charter,n,n,163,78223,high_school,73.8,6.7,a,-98.54294728,29.325427
205,bexar_county,15904,harlandale_isd,independent,15904004,frank_m_tejeda_academy,alternative_instructional,,y,n,190,78221,high_school,92.4,12.7,not_rated_senate_bill_1365,-98.49156544,29.32212537
206,bexar_county,15908,south_san_antonio_isd,independent,15908108,frank_madla_el,regular_instructional,,n,n,398,78242,elementary,95.3,3.1,b,-98.61101573,29.37221729
207,bexar_county,15907,san_antonio_isd,independent,15907126,franklin_el,regular_instructional,,n,n,394,78201,elementary,94.2,43.8,b,-98.52707366,29.4736094
208,bexar_county,15915,northside_isd,independent,15915193,franklin_el,regular_instructional,,n,n,769,78254,elementary,31.3,4.3,b,-98.73260876,29.52800288
209,bexar_county,15917,southside_isd,independent,15917105,freedom_el,regular_instructional,,n,n,562,78221,elementary,91.5,25.4,b,-98.42018514,29.21934719
210,comal_county,46902,comal_isd,independent,46902115,freiheit_el,regular_instructional,,n,n,910,78130,elementary,53.1,4.5,c,-98.0786199,29.7092751
211,bexar_county,15914,ft_sam_houston_isd,independent,15914101,ft_sam_houston_el,regular_instructional,,n,n,850,78234,elementary,31.2,2.3,b,-98.4297071,29.46835867
212,bexar_county,15915,northside_isd,independent,15915144,galm_el,regular_instructional,,n,n,421,78253,elementary,44.5,1.6,b,-98.72210433,29.44389139
213,bexar_county,15915,northside_isd,independent,15915057,garcia_middle,regular_instructional,,n,n,1424,78255,middle_school,16.9,5.8,b,-98.64840728,29.58509925
214,comal_county,46902,comal_isd,independent,46902102,garden_ridge_el,regular_instructional,,n,n,828,78130,elementary,25.6,2.2,a,-98.30053221,29.63949813
215,bexar_county,15905,edgewood_isd,independent,15905140,gardendale_pre-k_4_sa_early_learning,regular_instructional,campus_charter,n,n,280,78237,elementary,90.2,21.8,c,-98.56611967,29.41213513
216,bexar_county,15910,north_east_isd,independent,15910042,garner_middle,regular_instructional,,n,n,804,78209,middle_school,81.6,32.8,c,-98.43472482,29.51130853
217,bexar_county,15907,san_antonio_isd,independent,15907127,gates_el,regular_instructional,campus_charter,n,n,156,78220,elementary,94.4,2.1,b,-98.428212,29.41043055
218,bexar_county,15907,san_antonio_isd,independent,15907143,george_e_kelly_el,regular_instructional,,n,n,227,78226,elementary,93.1,2.8,a,-98.54104735,29.39530935
219,bexar_county,15802,george_gervin_academy,charter,15802001,george_gervin_academy,alternative_instructional,open_enrollment_charter,n,n,622,78218,elem/secondary,88.3,17.3,b,-98.42855465,29.49131119
220,caldwell_county,28903,luling_isd,independent,28903041,gilbert_gerdes_j_h,regular_instructional,,n,n,310,78648,middle_school,75.5,14.8,c,-97.65352467,29.67907462
221,bexar_county,15904,harlandale_isd,independent,15904107,gillette_el,regular_instructional,,n,n,510,78221,elementary,92.6,28.2,b,-98.519166,29.33027449
222,bexar_county,15915,northside_isd,independent,15915111,glass_el,regular_instructional,,n,n,458,78228,elementary,88.1,1.4,c,-98.5747548,29.47978045
223,bexar_county,15915,northside_isd,independent,15915102,glenn_el,regular_instructional,,n,n,471,78227,elementary,95.2,20.7,c,-98.65678801,29.407401
224,bexar_county,15915,northside_isd,independent,15915103,glenoaks_el,regular_instructional,,n,n,565,78229,elementary,90.7,39.2,c,-98.5865343,29.49539958
225,bexar_county,15908,south_san_antonio_isd,independent,15908118,global_leadership_academy,regular_instructional,,n,y,0,78224,elementary,70.6,14.7,a,-98.55020855,29.3405435
226,bexar_county,15907,san_antonio_isd,independent,15907246,gonzales_early_childhood_campus,regular_instructional,,n,n,124,78212,elementary,65.8,15.8,b,-98.485578,29.45442348
227,comal_county,46902,comal_isd,independent,46902104,goodwin_frazier_el,regular_instructional,,n,n,633,78130,elementary,56.0,3.1,a,-98.09397,29.708613
228,bexar_county,15835,great_hearts_texas,charter,15835006,great_hearts_forest_heights,regular_instructional,open_enrollment_charter,n,n,1050,78240,elementary,19.2,9.0,c,-98.5867859,29.5430777
229,bexar_county,15835,great_hearts_texas,charter,15835009,great_hearts_live_oak,regular_instructional,open_enrollment_charter,n,n,973,78233,elementary,24.8,4.3,c,-98.33722811,29.5737369
230,bexar_county,15835,great_hearts_texas,charter,15835001,great_hearts_monte_vista,regular_instructional,open_enrollment_charter,n,n,462,78212,elementary,19.0,3.9,a,-98.49742287,29.44866312
231,bexar_county,15835,great_hearts_texas,charter,15835002,great_hearts_monte_vista_north,regular_instructional,open_enrollment_charter,n,n,444,78212,elem/secondary,20.4,3.1,a,-98.48926112,29.45686792
232,bexar_county,15835,great_hearts_texas,charter,15835003,great_hearts_northern_oaks,regular_instructional,open_enrollment_charter,n,n,1440,78247,elem/secondary,17.3,3.2,a,-98.42316506,29.59878893
233,bexar_county,15835,great_hearts_texas,charter,15835011,great_hearts_online_-_tx,regular_instructional,open_enrollment_charter,n,n,571,78216,elementary,3.9,1.6,c,-98.48483427,29.55614049
234,bexar_county,15835,great_hearts_texas,charter,15835005,great_hearts_western_hills,regular_instructional,open_enrollment_charter,n,n,1056,78215,elementary,37.4,8.9,c,-98.65341067,29.44428039
235,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902112,green_valley_el,regular_instructional,,n,n,587,78154,elementary,34.8,2.7,c,-98.25878363,29.59038953
236,bexar_county,15905,edgewood_isd,independent,15905046,gus_garcia_middle,regular_instructional,campus_charter,n,n,505,78228,middle_school,94.3,25.7,c,-98.55642135,29.43968916
237,bexar_county,15905,edgewood_isd,independent,15905117,h_b_gonzalez_el,regular_instructional,,n,n,401,78237,elementary,82.7,22.8,c,-98.58399676,29.40971961
238,bexar_county,15904,harlandale_isd,independent,15904108,h_w_schulze_el,regular_instructional,,n,n,594,78221,elementary,87.4,9.1,b,-98.4923493,29.3309517
239,bexar_county,15904,harlandale_isd,independent,15904003,hac_daep_h_s,daep_instructional,,n,n,28,78214,high_school,88.9,16.7,not_rated,-98.4848895,29.34765627
240,bexar_county,15904,harlandale_isd,independent,15904045,hac_daep_middle,daep_instructional,,n,n,18,78214,middle_school,90.9,0.0,not_rated,-98.4848895,29.34765627
241,bexar_county,15910,north_east_isd,independent,15910136,hardy_oak_el,regular_instructional,,n,n,683,78258,elementary,40.3,9.3,a,-98.49566056,29.6552345
242,bexar_county,15915,northside_isd,independent,15915025,harlan_h_s,regular_instructional,,n,n,2532,78253,high_school,26.4,3.6,b,-98.78050287,29.51692266
243,bexar_county,15904,harlandale_isd,independent,15904001,harlandale_h_s,regular_instructional,,n,n,1664,78214,high_school,84.4,15.7,c,-98.50169286,29.36567699
244,bexar_county,15904,harlandale_isd,independent,15904011,harlandale_isd_stem_echs-alamo_colleges_at_pac,regular_instructional,,n,n,388,78214,high_school,61.9,4.2,a,-98.48085995,29.34324709
245,bexar_county,15904,harlandale_isd,independent,15904041,harlandale_middle,regular_instructional,,n,n,770,78214,middle_school,91.1,16.6,c,-98.49775534,29.36361001
246,bexar_county,15911,east_central_isd,independent,15911102,harmony_el,regular_instructional,,n,n,684,78223,elementary,82.0,3.8,not_rated_senate_bill_1365,-98.38456139,29.31430161
247,bexar_county,15910,north_east_isd,independent,15910106,harmony_hills_el,regular_instructional,,n,n,400,78216,elementary,80.9,7.9,b,-98.50020997,29.53826347
248,bexar_county,15828,harmony_public_schools_-_south_texas,charter,15828006,harmony_school_of_excellence_-_san_antonio,regular_instructional,open_enrollment_charter,n,n,344,78227,elementary,80.9,21.9,b,-98.65004154,29.41165773
249,bexar_county,15828,harmony_public_schools_-_south_texas,charter,15828002,harmony_school_of_innovation_-_san_antonio,regular_instructional,open_enrollment_charter,n,n,461,78239,elementary,91.9,12.5,not_rated_senate_bill_1365,-98.34696506,29.51014979
250,bexar_county,15828,harmony_public_schools_-_south_texas,charter,15828001,harmony_science_acad_(san_antonio),regular_instructional,open_enrollment_charter,n,n,623,78245,elem/secondary,77.6,14.3,b,-98.65314784,29.43073658
251,bexar_county,15907,san_antonio_isd,independent,15907047,harris_middle,regular_instructional,campus_charter,n,n,762,78204,middle_school,91.7,32.3,b,-98.507502,29.39882649
252,bexar_county,15910,north_east_isd,independent,15910058,harris_middle,regular_instructional,,n,n,897,78247,middle_school,61.7,9.5,c,-98.38555643,29.59706771
253,bexar_county,15915,northside_isd,independent,15915184,hatchett_el,regular_instructional,,n,n,641,78245,elementary,68.2,7.9,b,-98.66607915,29.4260047
254,bexar_county,15907,san_antonio_isd,independent,15907179,hawthorne_pk-8_academy,regular_instructional,campus_charter,n,n,621,78212,elementary,77.2,11.7,c,-98.48306158,29.4459199
255,bexar_county,15915,northside_isd,independent,15915006,health_careers_h_s,regular_instructional,,n,y,896,78229,high_school,24.2,0.8,a,-98.57871373,29.5211005
256,bexar_county,15907,san_antonio_isd,independent,15907202,healy_murphy_pk,regular_instructional,,n,n,37,78202,elementary,84.8,0.0,b,-98.48059737,29.4284011
257,bexar_county,15907,san_antonio_isd,independent,15907182,healy-murphy,alternative_instructional,,y,n,163,78202,high_school,60.9,9.1,c,-98.48059737,29.4284011
258,bexar_county,15915,northside_isd,independent,15915104,helotes_el,regular_instructional,,n,n,347,78023,elementary,17.4,1.4,a,-98.68991781,29.57248089
259,bexar_county,15915,northside_isd,independent,15915198,henderson_el,regular_instructional,,n,n,1034,78254,elementary,29.9,12.9,b,-98.78470183,29.52094865
260,bexar_county,15833,henry_ford_academy_alameda_school_for_art_+_design,charter,15833001,henry_ford_academy_alameda_school_for_art_+_design,regular_instructional,open_enrollment_charter,n,n,75,78207,high_school,46.2,0.0,a,-98.50308705,29.42269546
261,bexar_county,15916,judson_isd,independent,15916044,henry_metzger_middle,regular_instructional,,n,n,953,78244,middle_school,83.8,14.4,c,-98.3409975,29.470023
262,kendall_county,130901,boerne_isd,independent,130901107,herff_el,regular_instructional,,n,n,610,78006,elementary,16.8,10.1,a,-98.69212277,29.79905368
263,bexar_county,15907,san_antonio_isd,independent,15907132,herff_el,regular_instructional,,n,n,277,78210,elementary,95.7,45.7,b,-98.47323203,29.409039
264,bexar_county,15815,heritage_academy,charter,15815101,heritage_academy,alternative_instructional,open_enrollment_charter,y,n,27,78239,middle_school,88.0,0.0,a,-98.39402572,29.51957887
265,bexar_county,15815,heritage_academy,charter,15815104,heritage_academy_of_san_antonio,alternative_instructional,open_enrollment_charter,y,n,15,78239,middle_school,93.3,13.3,a,-98.39402572,29.51957887
266,bexar_county,15815,heritage_academy,charter,15815001,heritage_academy_of_windcrest,alternative_instructional,open_enrollment_charter,n,n,93,78239,elementary,95.5,5.4,a,-98.39402572,29.51957887
267,bexar_county,15917,southside_isd,independent,15917104,heritage_el,regular_instructional,,n,n,485,78221,elementary,88.1,25.8,a,-98.43971952,29.22077375
268,bexar_county,15912,southwest_isd,independent,15912106,hidden_cove_steam_academy,regular_instructional,,n,n,521,78252,elementary,93.6,28.0,b,-98.59835523,29.33923095
269,bexar_county,15910,north_east_isd,independent,15910123,hidden_forest_el,regular_instructional,,n,n,563,78232,elementary,30.8,4.2,a,-98.50540213,29.58838342
270,bexar_county,15911,east_central_isd,independent,15911106,highland_forest_el,regular_instructional,,n,n,590,78223,elementary,73.8,5.1,c,-98.42123551,29.35466698
271,bexar_county,15907,san_antonio_isd,independent,15907134,highland_hills_el,regular_instructional,,n,n,618,78223,elementary,93.0,22.3,b,-98.44137,29.37951347
272,bexar_county,15907,san_antonio_isd,independent,15907135,highland_park_el,regular_instructional,,n,n,388,78210,elementary,89.6,26.4,a,-98.46230445,29.3984854
273,bexar_county,15907,san_antonio_isd,independent,15907005,highlands_h_s,regular_instructional,,n,y,1651,78210,high_school,89.0,14.5,b,-98.44326482,29.3893488
274,comal_county,46902,comal_isd,independent,46902008,hill_country_college_prep_h_s,regular_instructional,,n,n,171,78070,high_school,20.5,2.4,a,-98.43765167,29.79971167
275,bandera_county,10902,bandera_isd,independent,10902102,hill_country_el,regular_instructional,,n,n,483,78003,elementary,55.7,5.3,c,-98.94398975,29.6453354
276,bexar_county,15910,north_east_isd,independent,15910059,hill_middle,regular_instructional,,n,n,1044,78259,middle_school,48.8,7.5,a,-98.4181095,29.639052
277,bexar_county,15907,san_antonio_isd,independent,15907136,hillcrest_el,regular_instructional,,n,n,354,78214,elementary,94.0,31.9,not_rated_senate_bill_1365,-98.5049325,29.3869445
278,bexar_county,15907,san_antonio_isd,independent,15907137,hirsch_el,regular_instructional,,n,n,533,78220,elementary,94.2,3.2,not_rated_senate_bill_1365,-98.39862506,29.40178993
279,bexar_county,15915,northside_isd,independent,15915045,hobby_middle,regular_instructional,,n,n,850,78230,middle_school,68.9,15.2,c,-98.56900616,29.55050651
280,bexar_county,15915,northside_isd,independent,15915188,hoffmann_el,regular_instructional,,n,n,862,78253,elementary,30.1,2.9,b,-98.73342528,29.47686213
281,comal_county,46902,comal_isd,independent,46902112,hoffmann_lane_el,regular_instructional,,n,n,741,78130,elementary,8.0,0.7,a,-98.10568488,29.79151929
282,bexar_county,15915,northside_isd,independent,15915001,holmes_h_s,regular_instructional,,n,n,2561,78238,high_school,78.6,11.5,c,-98.61781465,29.46615703
283,bexar_county,15915,northside_isd,independent,15915004,holmgreen_center,alternative_instructional,,n,n,64,78229,elem/secondary,44.8,3.4,not_rated,-98.57929839,29.51839681
284,bexar_county,15910,north_east_isd,independent,15910054,homebased_comp_ed,alternative_instructional,,y,n,-1,78217,high_school,100.0,0.0,not_rated,-98.41940783,29.53850503
285,bexar_county,15916,judson_isd,independent,15916102,hopkins_el,regular_instructional,,n,n,788,78219,elementary,89.8,24.9,b,-98.38118973,29.45194491
286,bexar_county,15907,san_antonio_isd,independent,15907044,hot_wells_middle,regular_instructional,,n,n,420,78223,middle_school,97.1,17.5,not_rated_senate_bill_1365,-98.46207,29.36865448
287,bexar_county,15907,san_antonio_isd,independent,15907006,houston_h_s,regular_instructional,,n,y,856,78220,high_school,94.1,15.4,b,-98.3996055,29.42404852
288,bexar_county,15901,alamo_heights_isd,independent,15901102,howard_el,regular_instructional,,n,n,-1,78209,elementary,28.6,14.3,a,-98.46641721,29.50323937
289,bexar_county,15915,northside_isd,independent,15915119,howsman_el,regular_instructional,,n,n,653,78230,elementary,77.8,26.6,b,-98.56371916,29.54639166
290,bexar_county,15910,north_east_isd,independent,15910135,huebner_el,regular_instructional,,n,n,529,78248,elementary,41.2,5.0,a,-98.53174176,29.58634217
291,bexar_county,15915,northside_isd,independent,15915105,hull_el,regular_instructional,,n,n,426,78227,elementary,92.4,24.9,b,-98.63461571,29.41527086
292,bexar_county,15907,san_antonio_isd,independent,15907139,huppertz_el,regular_instructional,campus_charter,n,n,295,78228,elementary,92.2,3.9,c,-98.57308762,29.4545583
293,bexar_county,15908,south_san_antonio_isd,independent,15908104,hutchins_el,regular_instructional,,n,n,411,78224,elementary,88.9,28.1,b,-98.537688,29.34563452
294,hidalgo_county,108807,idea_public_schools,charter,108807304,idea_ambrose_and_freda_robinson_academy,regular_instructional,open_enrollment_charter,n,n,328,78245,elementary,68.4,7.3,not_rated,-98.69095019,29.39045953
295,hidalgo_county,108807,idea_public_schools,charter,108807204,idea_ambrose_and_freda_robinson_college_preparator,regular_instructional,open_enrollment_charter,n,n,120,78245,middle_school,76.9,10.8,a,-98.69095019,29.39045953
296,hidalgo_county,108807,idea_public_schools,charter,108807128,idea_brackenridge_academy,regular_instructional,open_enrollment_charter,n,n,707,78242,elementary,82.1,23.0,b,-98.60595464,29.35270211
297,hidalgo_county,108807,idea_public_schools,charter,108807028,idea_brackenridge_college_preparatory,regular_instructional,open_enrollment_charter,n,n,613,78242,elem/secondary,83.3,31.5,b,-98.60595464,29.35270211
298,hidalgo_county,108807,idea_public_schools,charter,108807192,idea_burke_academy,regular_instructional,open_enrollment_charter,n,n,610,78245,elementary,65.1,10.9,a,-98.696295,29.413332
299,hidalgo_county,108807,idea_public_schools,charter,108807092,idea_burke_college_preparatory,regular_instructional,open_enrollment_charter,n,n,422,78245,middle_school,74.1,16.6,a,-98.696295,29.413332
300,hidalgo_county,108807,idea_public_schools,charter,108807120,idea_carver_academy,regular_instructional,open_enrollment_charter,n,n,574,78202,elementary,85.1,8.9,a,-98.47220003,29.42119069
301,hidalgo_county,108807,idea_public_schools,charter,108807020,idea_carver_college_preparatory,regular_instructional,open_enrollment_charter,n,n,671,78202,elem/secondary,80.7,11.1,a,-98.47220003,29.42119069
302,hidalgo_county,108807,idea_public_schools,charter,108807199,idea_converse_academy,regular_instructional,open_enrollment_charter,n,n,487,78109,elementary,55.4,13.8,not_rated,-98.3119222,29.513444
303,hidalgo_county,108807,idea_public_schools,charter,108807099,idea_converse_college_preparatory,regular_instructional,open_enrollment_charter,n,n,311,78109,middle_school,70.3,14.1,a,-98.3119222,29.513444
304,hidalgo_county,108807,idea_public_schools,charter,108807124,idea_eastside_academy,regular_instructional,open_enrollment_charter,n,n,494,78203,elementary,95.2,24.2,b,-98.44435409,29.41340463
305,hidalgo_county,108807,idea_public_schools,charter,108807024,idea_eastside_college_preparatory,regular_instructional,open_enrollment_charter,n,n,599,78203,elem/secondary,94.2,19.5,b,-98.44435409,29.41340463
306,hidalgo_county,108807,idea_public_schools,charter,108807129,idea_ewing_halsell_academy,regular_instructional,open_enrollment_charter,n,n,698,78224,elementary,77.0,14.9,b,-98.54057819,29.34425508
307,hidalgo_county,108807,idea_public_schools,charter,108807029,idea_ewing_halsell_college_preparatory,regular_instructional,open_enrollment_charter,n,n,562,78224,elem/secondary,78.3,26.0,b,-98.54057819,29.34425508
308,hidalgo_county,108807,idea_public_schools,charter,108807198,idea_hidden_meadow_academy,regular_instructional,open_enrollment_charter,n,n,457,78250,elementary,66.9,9.5,not_rated,-98.69067164,29.48963211
309,hidalgo_county,108807,idea_public_schools,charter,108807098,idea_hidden_meadow_college_preparatory,regular_instructional,open_enrollment_charter,n,n,266,78250,middle_school,63.8,18.8,a,-98.69067164,29.48963211
310,hidalgo_county,108807,idea_public_schools,charter,108807130,idea_ingram_hills_academy,regular_instructional,open_enrollment_charter,n,n,693,78228,elementary,88.2,12.1,a,-98.59466947,29.46786089
311,hidalgo_county,108807,idea_public_schools,charter,108807030,idea_ingram_hills_college_preparatory,regular_instructional,open_enrollment_charter,n,n,437,78228,middle_school,90.6,19.6,b,-98.59466947,29.46786089
312,hidalgo_county,108807,idea_public_schools,charter,108807125,idea_judson_academy,regular_instructional,open_enrollment_charter,n,n,687,78233,elementary,69.3,17.3,a,-98.36265611,29.56322505
313,hidalgo_county,108807,idea_public_schools,charter,108807025,idea_judson_college_preparatory,regular_instructional,open_enrollment_charter,n,n,737,78233,elem/secondary,75.3,22.8,b,-98.36265611,29.56322505
314,hidalgo_county,108807,idea_public_schools,charter,108807126,idea_mays_academy,regular_instructional,open_enrollment_charter,n,n,689,78245,elementary,65.6,12.0,a,-98.65458811,29.42365021
315,hidalgo_county,108807,idea_public_schools,charter,108807026,idea_mays_college_preparatory,regular_instructional,open_enrollment_charter,n,n,736,78245,elem/secondary,72.4,14.1,a,-98.65458811,29.42365021
316,hidalgo_county,108807,idea_public_schools,charter,108807122,idea_monterrey_park_academy,regular_instructional,open_enrollment_charter,n,n,663,78237,elementary,89.9,16.9,b,-98.5792193,29.4318957
317,hidalgo_county,108807,idea_public_schools,charter,108807022,idea_monterrey_park_college_preparatory,regular_instructional,open_enrollment_charter,n,n,691,78237,elem/secondary,91.5,20.2,a,-98.5792193,29.4318957
318,hidalgo_county,108807,idea_public_schools,charter,108807127,idea_najim_academy,regular_instructional,open_enrollment_charter,n,n,640,78220,elementary,89.3,14.5,a,-98.40552443,29.41519934
319,hidalgo_county,108807,idea_public_schools,charter,108807027,idea_najim_college_preparatory,regular_instructional,open_enrollment_charter,n,n,388,78220,elem/secondary,95.2,17.9,a,-98.40552443,29.41519934
320,hidalgo_county,108807,idea_public_schools,charter,108807121,idea_south_flores_academy,regular_instructional,open_enrollment_charter,n,n,731,78221,elementary,74.4,12.7,a,-98.48829508,29.35030094
321,hidalgo_county,108807,idea_public_schools,charter,108807021,idea_south_flores_college_preparatory,regular_instructional,open_enrollment_charter,n,n,726,78221,elem/secondary,74.3,14.7,a,-98.48829508,29.35030094
322,hidalgo_county,108807,idea_public_schools,charter,108807123,idea_walzem_academy,regular_instructional,open_enrollment_charter,n,n,735,78239,elementary,78.7,14.9,a,-98.36181794,29.50214428
323,hidalgo_county,108807,idea_public_schools,charter,108807023,idea_walzem_college_preparatory,regular_instructional,open_enrollment_charter,n,n,734,78239,elem/secondary,83.6,18.8,b,-98.36181794,29.50214428
324,bexar_county,15912,southwest_isd,independent,15912103,indian_creek_el,regular_instructional,,n,n,442,78252,elementary,96.0,29.9,b,-98.61081567,29.34897994
325,comal_county,46902,comal_isd,independent,46902125,indian_springs_el,regular_instructional,,n,n,747,78130,elementary,11.4,2.1,a,-98.43654947,29.6838587
326,bexar_county,15910,north_east_isd,independent,15910009,international_school_of_america,regular_instructional,,n,y,485,78213,high_school,27.8,4.3,a,-98.51545737,29.50800612
327,bexar_county,15907,san_antonio_isd,independent,15907138,irving_dual_language_academy,regular_instructional,campus_charter,n,n,554,78207,elementary,87.6,66.9,not_rated_senate_bill_1365,-98.52955466,29.43887658
328,bexar_county,15907,san_antonio_isd,independent,15907110,j_t_brackenridge_el,regular_instructional,,n,n,525,78207,elementary,98.3,11.9,b,-98.5141636,29.41834974
329,bexar_county,15910,north_east_isd,independent,15910045,jackson_middle,regular_instructional,,n,n,685,78230,middle_school,85.0,23.7,a,-98.53511204,29.516337
330,bexar_county,15910,north_east_isd,independent,15910107,jackson-keller_el,regular_instructional,,n,n,524,78213,elementary,93.6,38.3,b,-98.51873336,29.51021015
331,hays_county,105905,wimberley_isd,independent,105905101,jacobs_well_el,regular_instructional,,n,n,531,78676,elementary,31.8,8.0,c,-98.14643475,30.01802717
332,bexar_county,15916,judson_isd,independent,15916117,james_l_masters,regular_instructional,,n,n,802,78109,elementary,70.6,7.2,b,-98.34855865,29.45612119
